7.861133	+070.305	+0.644816
7.861133	+087.011	+0.648298
7.861426	+098.722	+0.650886
7.861621	+106.320	+0.657041
7.861621	+109.810	+0.663890
7.861621	+106.887	+0.671521
7.861133	+101.153	+0.677253
7.861133	+092.409	+0.685091
7.861328	+079.463	+0.688908
7.861035	+064.095	+0.693415
7.861133	+046.967	+0.697018
7.861523	+029.026	+0.697872
7.861133	+009.883	+0.696584
7.861523	-009.259	+0.693969
7.861719	-028.779	+0.691708
7.861523	-047.821	+0.689731
7.861328	-066.847	+0.691366
7.861719	-084.086	+0.692567
7.861621	-096.124	+0.692974
7.861523	-105.665	+0.688356
7.861621	-110.592	+0.682075
7.861719	-110.150	+0.676192
7.861133	-105.743	+0.668029
7.861523	-097.553	+0.659840
7.861621	-083.725	+0.655220
7.861328	-065.703	+0.651139
7.861523	-046.519	+0.650856
7.861133	-025.077	+0.649750
7.861230	-003.702	+0.643144
7.861719	+018.448	+0.638591
7.861426	+040.121	+0.642491
7.861426	+060.802	+0.642993
7.861328	+078.488	+0.643013
7.861621	+092.652	+0.644277
7.861035	+101.143	+0.650743
7.861523	+106.136	+0.661961
7.861719	+107.047	+0.670260
7.861035	+101.860	+0.675111
7.861523	+095.701	+0.683343
7.861719	+085.879	+0.691247
7.861621	+072.467	+0.693665
7.861621	+057.331	+0.699086
7.861426	+040.614	+0.699018
7.861230	+022.665	+0.698038
7.861523	+004.203	+0.695839
7.861133	-014.283	+0.691855
7.861230	-033.549	+0.687901
7.861133	-052.100	+0.690735
7.861523	-070.486	+0.691027
7.861035	-087.011	+0.685708
7.861426	-097.697	+0.681800
7.861328	-106.138	+0.678050
7.861328	-110.654	+0.676848
7.861328	-108.931	+0.674938
7.861426	-104.002	+0.669980
7.861621	-095.084	+0.665333
7.861328	-079.971	+0.658538
7.861230	-061.869	+0.652914
7.861035	-042.321	+0.650126
7.861621	-020.745	+0.648040
7.861328	+000.808	+0.647254
7.861230	+023.284	+0.643228
7.861230	+044.734	+0.643067
7.861523	+065.280	+0.645143
7.861230	+082.599	+0.647296
7.861133	+095.572	+0.647274
7.861328	+103.983	+0.650087
7.861719	+108.210	+0.659123
7.861523	+107.519	+0.670821
7.861426	+102.127	+0.677446
7.861523	+094.474	+0.684959
7.861133	+083.123	+0.694357
7.861523	+068.526	+0.695165
7.861621	+052.402	+0.694465
7.861230	+035.146	+0.696932
7.861719	+016.309	+0.695293
7.861719	-002.594	+0.690581
7.861523	-021.566	+0.689633
7.861523	-041.005	+0.689905
7.861523	-059.972	+0.691889
7.861523	-077.951	+0.692637
7.861523	-092.474	+0.691962
7.861328	-102.709	+0.687488
7.861230	-108.534	+0.679577
7.861523	-110.448	+0.673583
7.861035	-107.218	+0.672968
7.861426	-100.375	+0.666075
7.861230	-089.254	+0.657960
7.861621	-072.336	+0.654428
7.861621	-053.849	+0.648739
7.861523	-033.460	+0.641991
7.861621	-012.121	+0.642036
7.861719	+009.848	+0.642741
7.861719	+032.063	+0.641993
7.861035	+053.424	+0.644030
7.861719	+072.857	+0.647956
7.861719	+088.695	+0.650597
7.861328	+099.351	+0.650723
7.861328	+106.378	+0.655782
7.861523	+109.120	+0.665580
7.861426	+105.382	+0.673713
7.861523	+099.453	+0.678231
7.861426	+090.495	+0.686532
7.861621	+077.406	+0.692074
7.861523	+062.124	+0.694998
7.861621	+045.322	+0.696623
7.861328	+027.481	+0.698234
7.861133	+008.622	+0.695336
7.861328	-010.215	+0.690514
7.861328	-029.705	+0.685322
7.861133	-048.538	+0.686128
7.861719	-067.291	+0.691658
7.861719	-084.269	+0.693119
7.861719	-095.554	+0.692880
7.861523	-105.067	+0.690489
7.861035	-109.804	+0.686199
7.861523	-108.868	+0.681045
7.861719	-104.771	+0.674700
7.861621	-096.511	+0.666381
7.861133	-083.032	+0.660274
7.861133	-065.669	+0.653427
7.861328	-046.957	+0.645721
7.861621	-026.228	+0.641229
7.861133	-005.291	+0.644698
7.861035	+016.598	+0.649998
7.861426	+038.026	+0.652245
7.861133	+058.748	+0.649155
7.861426	+076.926	+0.648244
7.861523	+091.677	+0.648860
7.861523	+101.411	+0.656157
7.861426	+107.459	+0.667072
7.861230	+108.956	+0.676071
7.861328	+104.107	+0.680616
7.861133	+097.549	+0.682009
7.861035	+087.383	+0.687146
7.861426	+073.418	+0.693940
7.861523	+057.676	+0.700063
7.861035	+040.518	+0.697100
7.861133	+022.009	+0.695587
7.861621	+002.995	+0.696290
7.861328	-015.899	+0.696826
7.861230	-035.619	+0.695079
7.861133	-054.557	+0.695283
7.861621	-072.949	+0.694072
7.861719	-089.275	+0.690232
7.861328	-099.699	+0.686019
7.861328	-107.051	+0.682260
7.861719	-110.843	+0.677111
7.861621	-108.056	+0.673209
7.861133	-102.436	+0.669627
7.861328	-093.047	+0.663851
7.861133	-077.333	+0.658909
7.861523	-059.516	+0.656060
7.861426	-039.914	+0.654424
7.861426	-018.522	+0.650149
7.861621	+002.966	+0.644751
7.861621	+025.344	+0.641448
7.861035	+046.795	+0.641320
7.861523	+067.133	+0.642218
7.861133	+084.162	+0.642181
7.861230	+096.426	+0.644141
7.861719	+104.254	+0.654437
7.861621	+107.973	+0.662800
7.861621	+106.277	+0.673199
7.861133	+100.722	+0.683457
7.861230	+092.893	+0.690165
7.861523	+081.285	+0.692808
7.861328	+066.897	+0.699534
7.861719	+051.128	+0.704743
7.861719	+034.493	+0.701663
7.861328	+016.307	+0.698327
7.861426	-001.842	+0.696285
7.861621	-019.965	+0.695924
7.861133	-038.708	+0.696559
7.861035	-057.262	+0.698615
7.861133	-074.785	+0.696404
7.861133	-090.384	+0.695632
7.861328	-101.076	+0.693203
7.861621	-107.776	+0.687890
7.861719	-111.796	+0.681131
7.861523	-109.040	+0.674435
7.861035	-102.719	+0.668106
7.861719	-091.888	+0.662404
7.861230	-074.618	+0.654035
7.861133	-055.766	+0.647153
7.861523	-034.906	+0.644420
7.861621	-013.000	+0.645003
7.861426	+009.221	+0.644299
7.861523	+031.743	+0.641832
7.861426	+053.300	+0.642763
7.861035	+072.859	+0.647166
7.861230	+089.357	+0.650949
7.861719	+100.299	+0.654586
7.861523	+107.463	+0.660009
7.861328	+110.153	+0.668824
7.861328	+106.095	+0.677882
7.861621	+099.942	+0.684102
7.861328	+090.439	+0.692968
7.861523	+077.084	+0.698405
7.861035	+061.524	+0.702507
7.861621	+044.408	+0.703081
7.861719	+026.407	+0.701811
7.861426	+007.444	+0.700286
7.861719	-011.449	+0.700865
7.861621	-031.014	+0.698002
7.861621	-049.934	+0.696742
7.861328	-068.719	+0.696520
7.861230	-085.715	+0.693687
7.861621	-096.947	+0.689219
7.861621	-105.712	+0.684005
7.861523	-110.264	+0.680885
7.861133	-108.933	+0.676796
7.861621	-104.297	+0.672279
7.861426	-095.900	+0.664586
7.861328	-081.720	+0.658869
7.861426	-064.163	+0.655058
7.861426	-045.153	+0.651114
7.861230	-023.987	+0.645788
7.861328	-002.853	+0.646203
7.861328	+019.280	+0.647345
7.861621	+040.744	+0.644776
7.861523	+061.434	+0.643718
7.861719	+079.217	+0.649378
7.861719	+093.123	+0.653261
7.861035	+102.039	+0.657565
7.861621	+107.105	+0.665185
7.861621	+107.654	+0.674166
7.861523	+102.531	+0.684355
7.861523	+095.728	+0.693467
7.861230	+085.260	+0.697231
7.861523	+071.464	+0.698407
7.861719	+056.070	+0.701068
7.861133	+039.249	+0.699151
7.861719	+021.142	+0.697882
7.861621	+002.829	+0.695726
7.861328	-015.298	+0.696098
7.861621	-034.210	+0.695565
7.861719	-052.399	+0.698206
7.861230	-070.155	+0.698601
7.861719	-086.924	+0.693870
7.861523	-097.699	+0.692131
7.861035	-106.306	+0.688804
7.861133	-111.411	+0.681189
7.861523	-109.293	+0.675914
7.861328	-104.513	+0.670404
7.861719	-095.103	+0.663067
7.861328	-079.464	+0.657264
7.861035	-061.390	+0.653087
7.861719	-041.314	+0.648984
7.861230	-019.542	+0.646243
7.861621	+002.190	+0.645468
7.861328	+025.031	+0.643570
7.861523	+046.764	+0.642989
7.861426	+067.448	+0.644170
7.861426	+085.227	+0.646988
7.861523	+097.730	+0.649770
7.861523	+106.112	+0.657030
7.861621	+109.898	+0.665922
7.861621	+107.703	+0.673381
7.861719	+102.117	+0.677340
7.861328	+093.500	+0.682278
7.861230	+081.363	+0.687417
7.861328	+066.290	+0.694888
7.861426	+049.542	+0.700161
7.861621	+032.079	+0.700456
7.861426	+012.925	+0.701527
7.861621	-006.282	+0.700807
7.861426	-025.671	+0.698165
7.861426	-045.017	+0.699495
7.861426	-064.028	+0.699853
7.861523	-081.227	+0.695859
7.861719	-093.957	+0.693416
7.861621	-103.527	+0.689699
7.861230	-108.467	+0.688923
7.861328	-108.922	+0.683316
7.861719	-105.009	+0.676558
7.861621	-097.676	+0.671440
7.861133	-085.991	+0.663643
7.861719	-069.251	+0.656058
7.861523	-051.244	+0.653166
7.861035	-031.149	+0.649312
7.861719	-010.329	+0.645827
7.861523	+011.230	+0.643368
7.861621	+033.024	+0.642678
7.861035	+053.952	+0.641643
7.861523	+072.873	+0.641131
7.861523	+088.542	+0.644166
7.861035	+099.086	+0.651130
7.861230	+105.991	+0.659048
7.861426	+108.820	+0.667172
7.861230	+105.021	+0.679543
7.861328	+099.114	+0.688665
7.861230	+090.030	+0.693170
7.861621	+077.016	+0.694234
7.861035	+061.881	+0.696845
7.861523	+045.101	+0.697696
7.861133	+027.463	+0.696569
7.861328	+008.839	+0.693675
7.861719	-009.797	+0.695015
7.861035	-029.173	+0.695363
7.861328	-048.025	+0.693047
7.861133	-067.070	+0.693915
7.861523	-084.645	+0.694107
7.861328	-096.584	+0.689703
7.861426	-106.423	+0.684354
7.861035	-111.273	+0.678831
7.861719	-110.493	+0.675505
7.861523	-106.159	+0.675042
7.861328	-097.278	+0.667845
7.861621	-083.223	+0.657487
7.861621	-065.097	+0.649197
7.861523	-045.450	+0.643523
7.861621	-023.841	+0.642237
7.861523	-002.117	+0.643550
7.861719	+020.527	+0.640195
7.861328	+042.310	+0.637850
7.861230	+063.331	+0.637824
7.861523	+081.191	+0.637749
7.861621	+094.871	+0.640452
7.861719	+103.771	+0.650243
7.861426	+108.419	+0.661469
7.861523	+108.329	+0.672409
7.861133	+102.932	+0.680570
7.861621	+095.474	+0.686707
7.861621	+084.462	+0.690303
7.861621	+069.853	+0.694107
7.861621	+053.887	+0.698234
7.861523	+036.617	+0.699167
7.861035	+017.656	+0.700984
7.861230	-001.325	+0.697852
7.861523	-020.299	+0.692631
7.861426	-039.897	+0.691929
7.861133	-058.693	+0.694679
7.861523	-076.596	+0.693633
7.861621	-091.326	+0.693447
7.861523	-101.237	+0.691407
7.861133	-107.524	+0.687310
7.861133	-109.802	+0.677983
7.861621	-106.594	+0.673925
7.861719	-100.208	+0.672095
7.861230	-090.034	+0.666402
7.861426	-073.851	+0.659082
7.861133	-055.868	+0.651219
7.861133	-036.235	+0.647853
7.861426	-015.229	+0.649720
7.861523	+006.167	+0.651152
7.861328	+028.133	+0.648529
7.861523	+049.225	+0.644560
7.861621	+069.346	+0.644221
7.861230	+086.042	+0.648547
7.861426	+098.021	+0.653946
7.861621	+105.895	+0.661432
7.861328	+109.204	+0.665963
7.861719	+106.831	+0.675354
7.861523	+100.933	+0.682095
7.861719	+092.570	+0.687919
7.861523	+080.089	+0.692289
7.861719	+064.773	+0.696139
7.861230	+048.225	+0.696731
7.861328	+030.551	+0.697650
7.861230	+011.588	+0.696799
7.861328	-007.397	+0.692046
7.861426	-026.955	+0.692881
7.861719	-046.229	+0.696543
7.861621	-065.249	+0.698360
7.861523	-082.900	+0.694691
7.861621	-095.195	+0.690341
7.861133	-105.044	+0.685668
7.861523	-110.097	+0.681880
7.861426	-109.800	+0.675914
7.861523	-106.008	+0.673561
7.861523	-097.958	+0.671443
7.861719	-085.043	+0.662607
7.861621	-067.539	+0.653606
7.861230	-048.508	+0.652994
7.861328	-027.548	+0.650932
7.861523	-006.220	+0.646618
7.861621	+015.981	+0.644020
7.861328	+037.696	+0.645699
7.861523	+058.532	+0.645226
7.861719	+076.691	+0.644977
7.861328	+091.160	+0.650620
7.861426	+100.493	+0.653207
7.861426	+106.209	+0.657248
7.861621	+107.885	+0.669293
7.861035	+103.218	+0.680429
7.861426	+096.900	+0.684192
7.861133	+087.379	+0.685812
7.861523	+074.039	+0.691411
7.861230	+058.784	+0.700305
7.861719	+042.029	+0.700380
7.861230	+024.043	+0.697707
7.861230	+005.454	+0.695817
7.861133	-013.083	+0.699067
7.861719	-032.405	+0.699401
7.861523	-050.850	+0.699167
7.861133	-068.867	+0.699758
7.861426	-085.091	+0.695824
7.861328	-095.091	+0.692417
7.861523	-103.164	+0.693368
7.861621	-107.697	+0.694138
7.861230	-106.454	+0.688452
7.861719	-102.602	+0.681399
7.861230	-095.074	+0.672940
7.861426	-081.999	+0.665939
7.861133	-065.535	+0.658462
7.861230	-047.042	+0.653969
7.861328	-026.420	+0.652396
7.861621	-005.451	+0.649182
7.861621	+016.982	+0.646266
7.861523	+039.024	+0.646073
7.861621	+060.458	+0.645051
7.861328	+079.365	+0.644884
7.861328	+094.365	+0.648367
7.861719	+103.891	+0.657769
7.861719	+109.463	+0.665956
7.861230	+109.940	+0.672402
7.861328	+104.570	+0.678880
7.861621	+097.215	+0.686343
7.861230	+085.930	+0.691580
7.861133	+071.286	+0.694874
7.861621	+055.126	+0.698823
7.861523	+037.611	+0.699684
7.861719	+018.804	+0.700001
7.861328	-000.026	+0.697603
7.861230	-018.662	+0.696039
7.861621	-037.735	+0.696393
7.861133	-056.072	+0.697962
7.861426	-073.652	+0.697686
7.861426	-089.022	+0.696710
7.861523	-099.367	+0.690736
7.861621	-106.276	+0.686516
7.861523	-110.381	+0.683284
7.861328	-108.307	+0.676905
7.861426	-102.430	+0.669580
7.861230	-093.041	+0.663779
7.861230	-076.797	+0.656221
7.861426	-058.249	+0.650147
7.861328	-038.091	+0.646605
7.861523	-016.130	+0.646037
7.861328	+005.903	+0.648314
7.861719	+028.471	+0.649135
7.861621	+050.275	+0.647169
7.861328	+070.475	+0.647146
7.861426	+087.451	+0.650997
7.861719	+099.640	+0.654631
7.861523	+107.308	+0.660839
7.861621	+110.775	+0.668089
7.861719	+107.650	+0.675653
7.861523	+101.386	+0.680864
7.861719	+092.386	+0.687900
7.861523	+078.895	+0.692334
7.861133	+063.255	+0.696566
7.861133	+046.178	+0.698149
7.861328	+028.254	+0.699868
7.861523	+009.360	+0.698329
7.861719	-009.516	+0.694622
7.861523	-028.917	+0.694240
7.861328	-047.606	+0.696609
7.861133	-066.034	+0.696077
7.861621	-082.485	+0.690958
7.861719	-093.230	+0.686364
7.861523	-102.068	+0.679499
7.861426	-106.533	+0.675259
7.861523	-106.242	+0.672460
7.861035	-102.831	+0.673181
7.861621	-095.828	+0.669698
7.861328	-084.640	+0.663001
7.861230	-068.640	+0.658617
7.861621	-050.994	+0.655001
7.861523	-031.472	+0.649602
7.861426	-011.038	+0.646744
7.861426	+010.342	+0.645950
7.861523	+032.044	+0.646723
7.861328	+052.962	+0.649037
7.861523	+072.411	+0.651178
7.861621	+088.455	+0.652497
7.861230	+099.536	+0.657931
7.861719	+107.093	+0.664885
7.861035	+109.895	+0.672424
7.861719	+106.438	+0.680829
7.861621	+100.601	+0.686418
7.861523	+091.286	+0.692784
7.861621	+077.750	+0.696353
7.861621	+061.926	+0.699429
7.861621	+044.480	+0.698677
7.861523	+025.909	+0.697700
7.861035	+006.558	+0.695394
7.861230	-012.655	+0.695184
7.861035	-032.759	+0.696250
7.861621	-052.034	+0.698815
7.861035	-071.135	+0.699810
7.861230	-088.236	+0.697125
7.861328	-099.233	+0.692026
7.861719	-107.697	+0.686361
7.861621	-111.790	+0.682053
7.861328	-109.640	+0.677154
7.861426	-104.245	+0.670198
7.861523	-094.684	+0.666034
7.861426	-079.360	+0.663428
7.861230	-061.041	+0.657072
7.861621	-041.308	+0.652448
7.861035	-019.707	+0.649840
7.861719	+002.111	+0.647017
7.861621	+024.685	+0.644059
7.861328	+046.291	+0.645912
7.861035	+066.999	+0.647424
7.861426	+084.186	+0.647205
7.861133	+096.704	+0.648311
7.861621	+104.937	+0.656102
7.861621	+108.554	+0.663208
7.861621	+106.824	+0.671125
7.861328	+101.076	+0.677669
7.861523	+093.024	+0.683370
7.861426	+081.526	+0.688908
7.861621	+066.972	+0.695241
7.861328	+051.077	+0.700483
7.861719	+034.250	+0.700949
7.861621	+015.621	+0.698523
7.861719	-003.103	+0.694794
7.861523	-022.030	+0.695569
7.861621	-041.540	+0.696072
7.861133	-060.475	+0.697439
7.861230	-078.341	+0.698412
7.861133	-092.468	+0.697830
7.861621	-102.234	+0.691683
7.861621	-107.928	+0.685771
7.861621	-109.447	+0.681088
7.861523	-106.186	+0.674430
7.861230	-099.377	+0.668413
7.861523	-088.552	+0.666194
7.861230	-072.104	+0.659907
7.861328	-054.029	+0.653262
7.861621	-034.438	+0.649570
7.861719	-013.664	+0.645351
7.861523	+007.740	+0.642583
7.861719	+029.627	+0.642611
7.861328	+050.680	+0.644573
7.861523	+070.533	+0.647140
7.861328	+086.961	+0.646166
7.861621	+098.647	+0.647814
7.861621	+106.464	+0.656020
7.861426	+109.689	+0.664418
7.861230	+106.943	+0.673832
7.861621	+100.969	+0.681253
7.861328	+092.067	+0.689577
7.861523	+079.121	+0.693670
7.861621	+063.569	+0.698416
7.861035	+046.628	+0.701364
7.861719	+028.686	+0.703481
7.861621	+009.624	+0.703268
7.861719	-009.439	+0.699112
7.861328	-029.208	+0.695873
7.861621	-048.514	+0.695268
7.861426	-067.723	+0.693691
7.861133	-085.298	+0.688737
7.861328	-097.044	+0.687012
7.861523	-106.468	+0.686606
7.861719	-111.258	+0.680544
7.861328	-109.954	+0.673965
7.861133	-105.395	+0.671136
7.861523	-096.732	+0.666839
7.861426	-082.564	+0.662548
7.861328	-064.773	+0.653889
7.861523	-045.508	+0.644857
7.861328	-024.154	+0.641132
7.861230	-002.751	+0.641764
7.861035	+019.616	+0.641658
7.861328	+041.338	+0.641926
7.861426	+062.147	+0.643533
7.861621	+079.967	+0.647762
7.861230	+093.751	+0.650015
7.861719	+102.273	+0.652653
7.861523	+106.874	+0.657031
7.861719	+106.752	+0.667243
7.861133	+101.619	+0.675938
7.861133	+094.958	+0.679115
7.861523	+084.699	+0.685360
7.861230	+071.240	+0.690856
7.861523	+055.917	+0.694146
7.861230	+039.400	+0.694269
7.861621	+021.282	+0.694577
7.861035	+002.727	+0.692750
7.861523	-015.673	+0.691648
7.861133	-034.971	+0.689429
7.861133	-053.676	+0.690784
7.861523	-071.766	+0.692484
7.861426	-088.264	+0.690298
7.861523	-098.806	+0.685410
7.861426	-106.405	+0.682628
7.861523	-110.861	+0.679993
7.861133	-108.180	+0.675262
7.861621	-102.692	+0.669332
7.861621	-093.538	+0.661799
7.861621	-077.941	+0.656088
7.861621	-060.379	+0.652223
7.861719	-041.049	+0.646506
7.861719	-019.973	+0.643715
7.861621	+001.031	+0.645708
7.861523	+023.122	+0.643702
7.861523	+044.216	+0.643403
7.861133	+064.512	+0.645760
7.861133	+082.079	+0.645777
7.861523	+095.165	+0.647389
7.861621	+104.020	+0.657156
7.861328	+108.661	+0.664674
7.861328	+107.874	+0.672730
7.861621	+102.717	+0.679838
7.861621	+094.884	+0.688065
7.861621	+083.406	+0.693799
7.861230	+068.754	+0.696889
7.861621	+052.479	+0.700460
7.861426	+035.202	+0.699516
7.861133	+016.152	+0.696758
7.861328	-003.008	+0.692713
7.861426	-022.292	+0.691393
7.861719	-042.155	+0.693175
7.861523	-061.473	+0.697206
7.861523	-079.593	+0.694268
7.861328	-094.084	+0.691405
7.861426	-104.301	+0.691913
7.861328	-109.901	+0.689781
7.861621	-111.255	+0.680984
7.861328	-107.378	+0.672262
7.861621	-099.978	+0.666556
7.861719	-088.014	+0.660998
7.861621	-070.628	+0.655662
7.861230	-051.857	+0.653281
7.861621	-030.905	+0.649822
7.861035	-009.390	+0.648334
7.861523	+012.878	+0.646393
7.861621	+035.075	+0.643081
7.861035	+056.250	+0.641412
7.861426	+075.056	+0.642066
7.861719	+090.409	+0.644181
7.861328	+100.258	+0.649066
7.861719	+106.296	+0.657810
7.861621	+108.079	+0.666619
7.861426	+103.846	+0.675338
7.861523	+097.877	+0.680277
7.861719	+088.559	+0.688226
7.861133	+075.493	+0.692344
7.861328	+060.300	+0.696552
7.861621	+043.655	+0.697885
7.861426	+026.003	+0.695864
7.861426	+007.536	+0.694671
7.861621	-010.967	+0.693781
7.861230	-030.252	+0.692813
7.861426	-048.928	+0.694578
7.861230	-067.711	+0.692779
7.861426	-084.814	+0.689042
7.861523	-096.043	+0.687751
7.861523	-105.437	+0.683971
7.861328	-110.097	+0.679771
7.861621	-108.972	+0.675769
7.861133	-104.723	+0.670223
7.861035	-096.324	+0.662304
7.861426	-082.572	+0.657957
7.861426	-065.076	+0.652717
7.861621	-046.165	+0.648618
7.861523	-025.153	+0.647552
7.861621	-004.001	+0.647313
7.861719	+018.167	+0.644792
7.861523	+039.849	+0.646232
7.861621	+060.869	+0.646969
7.861621	+078.986	+0.647162
7.861719	+093.358	+0.648678
7.861230	+102.322	+0.656506
7.861426	+107.348	+0.664968
7.861230	+107.886	+0.670454
7.861523	+102.556	+0.675817
7.861133	+095.869	+0.684601
7.861426	+085.452	+0.692885
7.861230	+071.746	+0.698379
7.861719	+056.450	+0.704604
7.861426	+039.647	+0.703451
7.861133	+021.573	+0.701714
7.861328	+003.113	+0.697691
7.861523	-015.347	+0.696866
7.861523	-034.710	+0.698130
7.861328	-053.397	+0.698725
7.861523	-071.553	+0.696807
7.861230	-088.013	+0.694334
7.861621	-098.384	+0.693415
7.861426	-106.314	+0.692060
7.861523	-110.944	+0.686004
7.861426	-108.475	+0.677463
7.861035	-103.479	+0.670035
7.861621	-094.276	+0.663400
7.861621	-078.765	+0.657932
7.861426	-060.941	+0.652936
7.861621	-040.978	+0.647182
7.861523	-019.291	+0.643989
7.861426	+002.499	+0.645282
7.861133	+025.271	+0.644490
7.861426	+046.819	+0.642400
7.861719	+067.176	+0.645213
7.861426	+084.457	+0.646248
7.861621	+096.633	+0.646640
7.861133	+104.850	+0.655704
7.861719	+108.444	+0.664800
7.861719	+106.298	+0.675441
7.861328	+100.784	+0.685929
7.861523	+092.613	+0.695025
7.861719	+081.165	+0.700430
7.861621	+066.823	+0.703509
7.861523	+050.939	+0.703305
7.861621	+034.331	+0.701625
7.861328	+015.929	+0.702215
7.861133	-002.531	+0.699103
7.861328	-021.092	+0.696629
7.861230	-040.363	+0.697324
7.861719	-059.361	+0.696327
7.861230	-077.012	+0.694448
7.861426	-092.109	+0.694988
7.861426	-102.857	+0.692509
7.861719	-108.627	+0.685827
7.861328	-111.411	+0.679343
7.861426	-108.291	+0.676346
7.861133	-101.200	+0.669863
7.861230	-089.873	+0.662070
7.861523	-072.675	+0.654880
7.861230	-054.000	+0.648619
7.861621	-033.093	+0.645203
7.861230	-011.370	+0.646199
7.861230	+010.925	+0.645416
7.861328	+033.513	+0.644228
7.861523	+055.143	+0.644027
7.861328	+074.589	+0.644979
7.861328	+090.845	+0.645515
7.861426	+101.130	+0.648889
7.861621	+107.964	+0.656921
7.861621	+110.228	+0.666278
7.861328	+105.708	+0.675546
7.861621	+099.647	+0.684274
7.861621	+089.746	+0.691876
7.861133	+075.945	+0.694468
7.861523	+060.098	+0.698744
7.861426	+042.589	+0.698102
7.861328	+024.184	+0.696629
7.861230	+004.969	+0.694531
7.861621	-014.123	+0.693431
7.861133	-033.716	+0.692357
7.861426	-052.675	+0.695956
7.861523	-071.385	+0.699477
7.861621	-087.715	+0.697250
7.861426	-098.690	+0.692216
7.861621	-106.640	+0.688155
7.861621	-110.534	+0.684316
7.861035	-108.239	+0.678964
7.861719	-102.615	+0.673296
7.861035	-093.958	+0.664422
7.861523	-079.001	+0.657024
7.861328	-061.429	+0.654233
7.861328	-042.437	+0.653950
7.861133	-021.262	+0.649610
7.861719	-000.247	+0.644670
7.861719	+021.733	+0.643125
7.861719	+043.153	+0.646271
7.861230	+063.562	+0.645792
7.861133	+080.781	+0.646655
7.861133	+094.210	+0.650515
7.861621	+102.426	+0.658562
7.861621	+106.997	+0.666872
7.861621	+106.623	+0.675247
7.861621	+101.039	+0.680586
7.861426	+094.124	+0.684743
7.861523	+083.384	+0.690206
7.861328	+069.881	+0.695895
7.861719	+054.670	+0.703030
7.861426	+038.258	+0.702443
7.861523	+020.539	+0.699722
7.861230	+002.449	+0.699471
7.861328	-015.580	+0.699995
7.861621	-034.653	+0.695615
7.861328	-053.341	+0.692899
7.861621	-071.492	+0.693156
7.861523	-088.314	+0.694299
7.861426	-099.034	+0.692631
7.861523	-107.102	+0.687555
7.861328	-111.898	+0.682054
7.861523	-109.285	+0.678071
7.861621	-104.160	+0.671410
7.861719	-094.540	+0.662861
7.861133	-078.405	+0.656757
7.861523	-060.106	+0.651232
7.861621	-039.691	+0.646676
7.861230	-017.706	+0.644577
7.861621	+004.255	+0.643320
7.861035	+027.139	+0.642066
7.861328	+048.803	+0.640841
7.861230	+069.125	+0.641413
7.861328	+086.542	+0.643601
7.861230	+098.462	+0.646697
7.861230	+106.481	+0.653398
7.861230	+109.931	+0.660724
7.861328	+107.210	+0.668795
7.861719	+101.767	+0.675633
7.861621	+092.895	+0.685705
7.861621	+080.267	+0.692618
7.861328	+064.912	+0.696659
7.861523	+047.876	+0.695923
7.861035	+030.245	+0.696272
7.861230	+011.078	+0.699276
7.861719	-008.051	+0.696358
7.861523	-027.484	+0.694248
7.861621	-046.779	+0.693766
7.861523	-065.845	+0.694430
7.861230	-083.165	+0.694548
7.861035	-095.604	+0.692471
7.861328	-105.060	+0.688711
7.861328	-109.982	+0.684292
7.861719	-109.663	+0.677630
7.861133	-105.224	+0.671510
7.861523	-097.246	+0.664829
7.861719	-084.181	+0.656764
7.861523	-066.961	+0.650235
7.861328	-048.393	+0.646181
7.861719	-027.582	+0.641121
7.861621	-006.635	+0.640068
7.861426	+015.285	+0.642105
7.861719	+036.978	+0.644907
7.861523	+057.627	+0.643241
7.861621	+075.838	+0.642970
7.861035	+090.393	+0.645824
7.861523	+099.525	+0.650614
7.861621	+105.276	+0.657837
7.861621	+106.836	+0.665731
7.861523	+102.466	+0.675721
7.861523	+096.563	+0.682864
7.861328	+087.432	+0.688129
7.861621	+074.811	+0.693234
7.861230	+059.944	+0.698565
7.861621	+043.717	+0.699528
7.861719	+026.382	+0.698950
7.861621	+008.118	+0.696611
7.861719	-010.133	+0.695671
7.861328	-029.195	+0.694704
7.861035	-047.841	+0.695779
7.861523	-066.528	+0.695313
7.861328	-084.036	+0.692139
7.861133	-095.920	+0.688924
7.861719	-105.845	+0.685336
7.861328	-110.909	+0.683036
7.861426	-110.310	+0.677605
7.861523	-106.377	+0.669170
7.861523	-097.591	+0.662289
7.861621	-083.790	+0.658223
7.861621	-065.729	+0.652088
7.861523	-045.868	+0.647381
7.861621	-024.170	+0.642622
7.861621	-002.294	+0.638180
7.861328	+020.617	+0.637465
7.861719	+042.437	+0.639076
7.861523	+063.704	+0.641028
7.861328	+081.860	+0.643192
7.861133	+095.574	+0.644064
7.861230	+104.781	+0.648280
7.861523	+109.304	+0.659575
7.861426	+108.937	+0.672984
7.861426	+103.485	+0.678746
7.861621	+095.552	+0.684933
7.861426	+084.014	+0.690839
7.861621	+068.952	+0.693066
7.861426	+052.730	+0.697509
7.861230	+035.487	+0.697903
7.861426	+016.598	+0.692252
7.861621	-002.259	+0.687640
7.861230	-021.263	+0.688239
7.861328	-040.819	+0.689858
7.861523	-059.755	+0.692950
7.861230	-077.744	+0.692847
7.861328	-092.227	+0.686884
7.861230	-102.256	+0.680998
7.861719	-108.249	+0.681288
